33,2378.79,3.6,3.56,2.33,4.06,8,72,-108.932506,41.987749,324.01,6.4499998,Great Divide,2,95.1541,66.45354,0.287096906,1000.576549,0.317779135,0.216286701,2.78640553,2.732834101,2.331374808,2.393625192,4.211354327,4.814170507,4.451113671,4.737583205,51.96774194,203.8185396,154.3774194,61.03548387,-4.090221418,136.9009677,7.90516129,139.8472581,57.09677419,26.96774194,0,0,0,0,0,0,139.5806452,67.29032258,0,0,11.67741935,0.806451613,0,0,7.387096774,100,8.35483871,5.516129032,0,182.8387097,169.7096774,7,0,37,91,6.225806452,0.870967742,-4.587154453,-5.943097627,-6.143934119,-3.481301871,-3.836739751,-3.922279114,0,0,0.028893824,0,0,0,0,0,0,0,0.353063324,1.177648264,0,0,1.435299085,0,0,4.058645829,0,0,0,0,0,1.154263779,44,41,28.5,14.25,8.5,3.375,1.25,24,11,6,1,0,32,18,10,5,2,36.61364,28.458723,34.928472,46.28578,36.04127,27.51386,28.57025,27.181315,29.624605,25.146467,36.777417,42.861533,0.325,0.225,0.225,0.525
34,2067.03,3.41,4.22,1.31,2.69,11,30,-107.426159,42.250254,278.75,3.54,Great Divide,1,46,41.01205,0.311682298,978.3511118,0.144693596,0.322821397,2.770737327,2.203968254,1.872734255,1.760215054,5.019623656,6.945046083,5.951728111,6.406989247,43.58064516,300.2001444,217.283871,97.03548387,-3.197515786,798.0087097,782.7148387,1047.685161,0,0,0,0,21.5483871,2.806451613,0,0,94,68.16129032,2.096774194,0,66.25806452,9.903225806,0,0,2.516129032,215,161.516129,99.12903226,77.51612903,75.38709677,0,30,53,20,0,5.935483871,0.032258065,-1.418233429,-4.062338429,-4.450380989,-0.997370142,-2.147709494,-2.887082592,5.401515681,9.52687397,15.43348198,12.29108562,12.93251159,6.353097612,0,0,2.168680663,1.374132621,9.723186764,11.97816195,0,14.51992103,24.59781837,10.95166124,49.12848312,45.30352785,0,1.195726228,9.130749654,0,12.79605093,21.81675488,44,40,27.25,15.375,9.5,3.375,0.875,22,13,8,0,0,33,18,12,5,2,48.81838,27.790533,23.391083,54.16138,47.65476,44.63902,24.823543,27.785222,30.762835,21.015075,24.560022,24.598152,0.15,0.15,0.175,0.125
35,2464.58,3.84,3.36,3.76,2.59,14,114,-107.689227,42.360142,461.88,4.04,Great Divide,3,70.31532,62.75416,0.395554694,984.1732374,0.129620147,0.39234702,3.130875576,2.359754224,2.164746544,2.154915515,4.094354839,5.03390937,4.760983103,4.612096774,50.93548387,337.0942514,233.2806452,151.5935484,-3.568409221,714.1856452,745.0898387,861.2266129,0,0,0,0,28.29032258,1.064516129,0,0,74.77419355,43.38709677,0,0,61.93548387,6.290322581,0,0,2.612903226,233.1612903,195.0322581,103.5483871,183.7419355,64.32258065,0,36,49,18,0,4.838709677,0.129032258,-0.624258673,-3.637065106,-4.526131183,-0.268378342,-1.995552766,-2.897949284,5.37851711,8.561994561,11.37857042,17.35236371,21.85963835,11.47976266,0,0,2.203804599,5.177453627,11.98923327,12.00770281,9.874026695,16.62007539,18.39170033,14.10236633,45.44086553,35.86479477,0,0.387555752,5.154577472,4.151797479,18.67285709,21.24087442,47,41,30.25,18.125,9.625,4.75,1.75,27,15,5,1,0,36,23,14,8,3,56.31415,23.213461,20.472391,59.76715,55.85384,53.32146,24.306493,25.70959,19.6243,15.926359,18.43657,27.054243,0.1,0.1,0.1,0.1
36,1947.41,2.94,3.57,2.23,3.24,0,0,-107.961518,42.544584,250.76,3.6500001,Great Divide,1,65.40284,52.32726,0.223892173,1056.134243,0.207002221,0.235360806,2.858832565,2.361904762,1.863056836,1.778878648,4.962903226,5.438671275,6.025806452,5.523732719,44.80645161,240.2123121,193.2419355,54.60322581,-3.889693612,367.7430645,270.1143548,461.1422581,0,0,0,0,7.580645161,0.451612903,0,0,122.2258065,75.41935484,0.258064516,0,30.96774194,3.290322581,0,0,3.935483871,130.2903226,72.06451613,40.06451613,36.74193548,118.516129,0,12,12,21,41,7.774193548,0,-2.851275638,-4.35235307,-4.389553763,-2.298262529,-3.558818022,-3.769255865,0,1.096929676,3.806911103,0.911058354,4.409794253,1.31264874,0,0,0.842808227,0,3.50922737,3.13526648,0,5.213668941,11.40334493,0,13.63793987,10.28213924,0,0,1.152920472,0,3.516222312,9.897915859,23,23,18.5,12.5,6.875,2.875,1.25,17,8,5,2,1,20,16,10,4,2,82.05545,5.104694,12.839857,86.74785,79.71449,79.70401,5.783182,5.711221,3.819678,7.46897,14.574289,16.476311,0.1,0.1,0.1,0.1
37,1660.29,3.38,3.34,3.65,1.89,5,63,-108.56865,42.839958,280.6,3.9400001,Wind River,1,64.74419,50.56173,0.225522412,1069.565715,0.196096949,0.262793131,2.882258065,2.54500768,2.070020481,1.960061444,4.28390937,5.053917051,4.298579109,5.075844854,48.48387097,263.2350488,217.5387097,62.24193548,-3.697008699,598.1874194,530.0114516,758.2132258,10.64516129,6.290322581,0.322580645,0,20.06451613,3.129032258,0,0,117.9354839,86.67741935,3.806451613,0,50.29032258,7.903225806,0,0,4.612903226,165.0967742,90.51612903,54.77419355,68.32258065,121.4193548,28.93548387,22,37,29,19,5.35483871,0.483870968,-2.035752261,-4.621364421,-5.157520874,-1.335370113,-2.762707766,-3.304176786,0,3.072526053,6.154244881,2.99410065,8.735097705,4.141649108,0,0,0.540547814,0,5.81109366,6.546426435,0,6.566554266,12.43452785,0,21.52398,20.83922532,0,0,2.955712115,0,5.774528521,11.61672386,38,36,31.25,21.125,12.875,5.375,2,29,16,8,3,1,33,25,16,8,5,37.96581,30.563183,31.469336,42.93719,38.4809,32.47936,28.220295,33.254243,30.215013,28.840015,28.262363,37.30563,0.15,0.1,0.175,0.175
38,2083.4,3.6,4.15,1.06,7.32,2,4,-108.181822,42.68681,296.4,5.8899999,Wind River,1,83.05116,60.80334,0.236494523,1030.931668,0.212604285,0.270990145,2.767780338,2.555529954,2.180901178,1.92311828,3.835522273,4.584139785,4.581746032,4.617012289,50.80645161,261.5918205,213.1903226,65.1,-3.8963381,499.8274194,446.73,578.4941935,3.870967742,0.741935484,0,0,22.77419355,1.806451613,0,0,109.3870968,70.48387097,0.225806452,0,42.16129032,4.516129032,0,0,4.258064516,170.6129032,89.22580645,75.5483871,89.22580645,18.74193548,16.19354839,21,33,30,74,6.290322581,0.225806452,-1.812330112,-4.397201595,-4.724315415,-1.323173831,-3.205364962,-3.61791376,0,2.836150612,7.144683639,5.331459182,10.46974831,4.504650931,0,0,0.546030108,0,6.011023971,6.334391022,0,3.810442075,6.141926318,3.867232543,11.14359118,6.822476098,0,0,0.527543686,0,2.561900108,4.764227755,35,35,25,14.375,9.375,5,1.75,24,13,6,3,1,27,17,12,7,3,56.25624,28.92801,14.814921,55.8089,57.70518,55.25463,30.43905,27.454107,28.890872,13.749548,14.840712,15.854504,0.1,0.1,0.1,0.1
39,2176.62,3,3.48,0.81,2.75,12,13,-110.107192,42.654989,234.93,4.0799999,Green River,1,73.55844,67.341,0.314541853,858.0227383,0.284081054,0.296373583,4.109677419,3.436021505,2.934139785,2.761443932,3.575115207,4.340706605,4.682488479,4.2609447,50.09677419,227.4341128,175.1,78.3483871,-4.33539298,369.7077419,376.3656452,501.9816129,6.838709677,2.161290323,0,0,12.12903226,0.193548387,0,0,99.96774194,33.03225806,0,0,32.22580645,1.806451613,0,0,4.935483871,193.4193548,99.87096774,52.16129032,93.93548387,19.22580645,76.96774194,17,29,18,32,6.387096774,1.064516129,-2.175070836,-5.242484407,-4.801159325,-1.23944258,-3.07088632,-3.510236767,0,0.642101169,3.371863027,2.40937369,7.77517811,3.80667001,0,0,2.097401521,0,5.532519806,5.832458211,0,3.88747642,5.974193682,0,15.5412963,12.6583044,0,0,2.287975797,0,5.987188056,8.187575773,36,31,25.5,18.125,11.75,5.875,1.875,24,14,9,4,1,27,21,16,9,3,40.08497,30.495104,29.419923,46.92479,38.91148,32.52987,34.500442,28.986767,27.165767,18.57477,32.101748,40.30436,0.20909091,0.125,0.225,0.3
40,2118.53,3.64,3.34,1.23,3.81,1,36,-109.828198,41.023009,275.24,4.6100001,Green River,1,90.88911,90.88911,0.232765939,1128.288288,0.294372207,0.235885923,3.016935484,2.665898618,2.62515361,2.555222734,4.274193548,6.351152074,4.549923195,3.666858679,51.87096774,254.4053729,204.5225806,61.05483871,-3.900971719,341.8927419,280.563871,432.5475806,2.580645161,2.129032258,0,0,10.64516129,0.387096774,0,0,132.0645161,80.67741935,0.096774194,0,29.06451613,2.677419355,0,0,5.161290323,143.2258065,71.70967742,50.29032258,66.12903226,6.387096774,3.290322581,12,19,26,57,8.483870968,1.677419355,-3.633024719,-4.921271729,-4.635569338,-2.645217045,-3.571133759,-3.787099223,0,3.653058959,8.26935759,0,3.229258173,0.44790159,0,0,0.761531493,0,5.800865692,6.042045722,0,4.096413909,8.022203555,0.403257427,6.96543924,4.073854839,0,0,0.716008484,0,3.075824396,6.6187951,36,30,18.5,10,7,2.75,1.125,17,8,5,2,1,22,13,8,4,2,52.27494,28.184308,19.541583,52.27902,48.75787,55.78794,29.823035,27.390527,27.339363,17.90044,23.851608,16.8727,0.19166667,0.2,0.2,0.175
41,2099.36,3.67,3.88,1.52,2.15,1,45,-110.210474,41.222513,243.12,4.1500001,Green River,1,103.61538,84.70985,0.353852824,1089.316896,0.094597311,0.29798986,3.035023041,2.722196621,2.39359959,2.472273425,4.240745008,6.332642089,4.268356375,4.15641321,52.29032258,308.9320878,209.5709677,114.3290323,-3.504814847,436.6998387,228.3143548,517.8364516,0,0,0,0,4.225806452,0.096774194,0,0,113.3548387,66.74193548,0,0,38.5483871,2.35483871,0,0,3.838709677,168.8064516,74.09677419,54.38709677,12.87096774,0.419354839,0,16,9,21,9,8.516129032,0.032258065,-3.134150609,-4.39777414,-4.186653481,-2.251809419,-3.126735305,-3.325840746,1.008535012,5.510065407,9.766535022,6.914957835,8.155615796,1.352571009,0,0,1.454536772,0,7.097072188,8.46569924,0,5.777140705,17.28402737,0,25.09581399,20.36850931,0,0,5.833902976,0,4.028778763,14.73012818,21,21,14,9.25,5.25,2.25,0.875,14,7,4,1,0,14,11,7,3,2,53.17414,31.308205,15.517653,52.48949,53.01035,54.02259,32.796622,32.780088,28.347905,14.713883,14.209568,17.629507,0.1,0.1,0.1,0.1
42,2301.86,4.47,3.6,1.56,2.92,0,83,-110.515054,41.196904,357.7,5.5300002,Green River,2,70.125,55.9859,0.454359874,1050.505204,-0.088030792,0.450642442,3.37749616,2.722119816,2.282104455,2.595890937,3.798028674,5.532795699,4.531105991,4.261213518,51.70967742,430.6654913,257.0806452,214.9612903,-2.861025153,730.9154839,1006.699516,1155.978065,0,0,0,0,29.96774194,1.064516129,0,0,83.41935484,43,0,0,63.80645161,4.193548387,0,0,2.709677419,241.6451613,238.6451613,126.7741935,130.3870968,51.58064516,0,44,75,19,0,5.129032258,0,-0.813745603,-3.997024717,-4.884979729,-0.263253251,-1.110529761,-2.258802298,6.083257006,10.00216066,13.19425073,17.46331389,20.82530968,9.852512092,0,0,0.806856145,3.537582393,12.50972448,12.86691124,2.687267514,23.00505228,30.28261894,19.69557226,93.27773378,88.53184104,9.602891556,8.438629914,12.36675499,0,22.50165944,31.40530637,51,44,32,19.125,11.875,6.375,2.375,25,12,8,5,1,38,24,18,8,4,50.565,25.225,24.21,43.75,57.38,NaN,27.55,22.9,NaN,28.7,19.72,NaN,0.1,0.1,0.1,0.1
43,2364.94,2.69,3.41,1.87,4.78,1,272,-106.513642,41.107325,421.84,5.3699999,Saratoga,3,75.71296,65.06236,0.5203822,968.5232479,-0.12749899,0.570144885,3.527726575,3.087634409,2.988671275,2.930568356,3.219354839,4.498822325,3.122119816,2.828686636,58.22580645,381.9136135,267.5354839,284.2709677,-5.395773811,590.7382258,507.9477419,610.895,57.96774194,14.35483871,0,0,37.29032258,0.129032258,0,0,79.06451613,18.4516129,0,0,54.06451613,0.516129032,0,0,2.225806452,259.3870968,214.8064516,155.5806452,214.8064516,66.70967742,111.4516129,27,28,10,23,5.64516129,1.774193548,-1.627525965,-4.29002055,-3.934824692,-1.384595482,-3.805718987,-3.701490414,12.41334685,14.69275412,17.51170276,32.0795049,34.3326902,4.844246395,0,0,6.128273826,12.60111342,19.35209351,19.44769875,3.389640452,4.181243934,4.394255132,4.354377749,7.30312677,1.58591277,0,0,1.185025928,3.202261738,5.391225631,4.883985849,52,41,31.5,21.5,12.375,6.75,1.875,29,15,10,4,1,33,25,15,9,4,71.49703,16.790339,11.713464,72.33977,68.81254,73.33877,17.413465,20.967877,11.989676,10.249262,10.219582,14.671548,0.08333333,0.075,0.075,0.1
44,2534.71,2.74,3.51,2.63,2.36,3,270,-105.410454,41.252981,594.79,5.73,Laramie,3,55.35556,45.53285,0.417477499,992.223191,0.157469772,0.585414033,3.801382488,3.240604199,2.995340502,2.70264977,2.933448541,3.021850998,2.820596518,2.881298003,57.03225806,416.2361564,337.0870968,242.7387097,-10.96746809,730.7037097,658.2287097,773.0522581,23.90322581,10.93548387,0,0,43.38709677,1.806451613,0,0,77.32258065,34.35483871,0,0,65.12903226,3.516129032,0,0,2.129032258,261.1935484,214,134.2903226,214,61.32258065,65.16129032,32,33,12,18,6.35483871,1.258064516,-0.93555029,-3.966510048,-3.524221068,-0.72938693,-3.282106972,-3.160254501,13.57061927,17.99119193,21.70343602,29.26410872,32.23668397,9.427058893,0,0,8.851378017,12.01681303,18.8429268,20.45236791,5.956198705,8.190201591,8.82343054,8.506871995,18.43170356,7.166483102,0,0,5.783125699,8.794537048,13.29433925,11.37016128,54,41,31.5,18,10,4.875,1.75,28,12,7,2,0,35,23,13,7,3,58.40579,29.87613,11.71891,57.34437,58.90275,58.97026,32.745505,28.707682,28.175202,9.912631,12.389563,12.854537,0.075,0.075,0.075,0.075
45,2652.02,3.53,3.68,1.09,3.53,15,5,-106.136343,41.001212,452.21,4.75,Saratoga,3,56,42.71795,0.527574161,738.4400045,0.01260288,0.775443603,3.535407066,3.172119816,3.23156682,3.014618536,3.130414747,3.937788018,3.002406554,2.521146953,58.70967742,408.1894117,271.6967742,299.9,-2.548964594,706.1312903,1285.808871,1368.924516,0,0,0,0,25.77419355,0.096774194,0,0,40.16129032,2,0,0,65.48387097,0.64516129,0,0,0.838709677,293.1290323,341.2903226,168.6129032,154.1935484,11.83870968,1.258064516,42,109,9,0,4.935483871,0.193548387,-0.16343264,-1.810004592,-3.338150852,-0.050389911,-0.243691912,-0.884893843,18.95141676,22.84500366,26.13167817,30.96753845,44.02412645,21.31307034,0,0,8.244157082,13.20891892,20.76568599,24.96135634,27.767319,42.26539831,42.98588023,9.59289079,82.66061237,183.7229329,71.16785503,39.97453729,43.57227769,39.96709195,67.49330377,67.89654956,45,40,31.25,22,13.625,7,3.375,29,19,12,5,2,33,26,16,9,6,64.88569,22.999934,12.113547,66.8927,61.87941,65.88495,22.689375,26.083689,20.226737,10.417928,12.036903,13.88581,0.09166667,0.1,0.075,0.1
46,2406.27,4.72,3.99,0.81,3.08,3,3,-107.151592,41.433437,597.29,5.5,Saratoga,3,75.9,58.04259,0.382554622,958.6873756,0.062790553,0.48129803,3.046236559,2.601305684,2.338940092,2.392857143,3.379262673,5.504761905,3.819354839,3.339132104,56.93548387,435.8079916,286.9612903,173.0580645,-2.207218626,1068.255484,1474.131129,1623.431452,0,0,0,0,42.12903226,3.774193548,0,0,53.51612903,36.38709677,0,0,88.83870968,13.96774194,0,0,1.032258065,281.0645161,310.516129,183.8387097,172.0322581,12.77419355,0,57,91,11,0,5.290322581,0,-0.489274473,-2.685079535,-3.508521936,-0.247185319,-0.734134952,-1.535521409,5.066269611,8.534068413,15.06146498,28.81978092,27.45435501,14.85735866,0,0,4.316645365,6.090070539,13.34883982,13.11373021,10.61645978,38.04055573,49.24430857,39.03616453,116.503344,118.6797831,30.31700247,25.86260572,28.26193731,0,33.75173568,46.03885182,37,35,27,17.25,9.25,5.5,2,24,13,5,3,1,32,23,13,9,4,44.12389,34.790321,21.084958,49.17987,43.34712,39.84467,37.059798,35.359472,31.951693,13.76033,21.293402,28.20114,0.10833333,0.075,0.125,0.125
47,2158.05,3.86,4.07,1.26,1.63,2,250,-109.954331,42.698676,243.37,4.7600002,Green River,2,62,62,0.332380925,1004.489971,0.24395693,0.271865008,4.103763441,3.419892473,2.887672811,2.71328725,3.882795699,4.459907834,4.708883769,4.309600614,49.48387097,260.9284608,183.2193548,89.08709677,-3.646681644,232.8680645,83.42564516,263.9937097,4.870967742,1.741935484,0,0,0.612903226,0,0,0,109.9677419,33.41935484,0,0,21.5483871,0.903225806,0,0,5.64516129,99.06451613,32,23.67741935,7.096774194,88.41935484,18.83870968,14,0,28,45,7.548387097,0.548387097,-2.884860807,-4.603293789,-4.335323875,-2.638804244,-3.368080037,-3.512135256,0,0,0.628212648,0,3.967678506,1.706378282,0,0,1.653325632,0,1.491088496,1.954963451,0,0,7.085241435,0,5.659603467,12.21289941,0,0,3.169968826,0,0,6.722585516,19,19,15.75,12.375,7.5,3.375,0.875,15,10,6,2,0,17,14,10,5,2,57.02333,23.953333,19.023333,54.49,59.09,57.49,21.18,23.26,27.42,24.33,17.65,15.09,0.1,0.1,0.1,0.1
48,2300.15,3.14,3.83,2.08,1.98,3,34,-109.922118,42.815646,324.77,4.4499998,Green River,1,76,65.649,0.359813919,948.020014,0.222423953,0.325868561,3.554454685,3.411290323,2.610061444,2.717511521,3.970276498,4.772119816,5.173425499,4.715053763,48.41935484,290.9495419,200.8741935,107.3354839,-3.514552595,350.2870968,164.5516129,407.765,0,0,0,0,1.870967742,0.032258065,0,0,97.16129032,30.12903226,0,0,32.03225806,1.129032258,0,0,4.838709677,142.9677419,58,30.03225806,9.935483871,98.70967742,0,17,0,17,0,7.032258065,0.193548387,-2.325140988,-4.831608854,-4.574174445,-1.967437914,-2.976926895,-3.291611467,0,0,1.570047217,2.030275444,7.824062895,3.307956601,0,0,2.41452332,0,3.493063236,3.500774253,0,3.486233507,11.95987024,0,17.35267953,23.10466159,0,0,6.04768516,0,3.545268441,12.2786904,39,31,24,17.625,11.125,5.625,1.25,22,15,8,2,0,26,20,15,10,3,44.25667,24.006667,31.736667,44.99,36.86,50.92,34.52,26.71,10.79,20.49,36.43,38.29,0.13333333,0.1,0.1,0.2
49,2284.43,4.41,3.96,1.39,3.36,0,90,-110.00591,43.0057,349,6.5500002,Green River,3,71.82251,61.97182,0.447791957,925.4347542,0.020840958,0.43874875,3.855184332,3.716129032,2.745199693,2.974961598,3.143394777,4.044086022,4.365284178,3.965207373,50.38709677,385.0283285,225.2064516,179.5709677,-2.949655415,504.1187097,525.1670968,681.2185484,0,0,0,0,17.41935484,0.129032258,0,0,72.5483871,14.51612903,0,0,45.03225806,0.838709677,0,0,2.387096774,250.2258065,158.6774194,88.12903226,74.12903226,53.58064516,0,35,47,13,0,4.870967742,0.064516129,-0.659681862,-3.502486506,-4.280328653,-0.636188647,-1.600139303,-2.517035505,1.913157723,5.506277215,6.949232742,9.201598723,23.18725432,13.25669094,0,0,2.38030707,2.425738957,10.07017326,10.31395971,0,15.66352843,25.15848904,0,54.90304944,73.54473793,0,6.588759167,14.01652502,0,14.64577449,25.01236108,34,31,22,15.375,10.625,6,3,21,12,7,3,1,25,20,16,10,5,41.53333,40.02,18.443333,44.85,36.82,42.93,44.65,46.67,28.74,10.5,16.5,28.33,0.1,0.1,0.1,0.1
50,2216.86,3.98,3.61,2.7,3.43,0,188,-110.282645,43.174432,510.02,4.4000001,Green River,3,40.43,27.47667,0.524170353,922.4316128,-0.247391119,0.556170316,3.985509473,3.517204301,2.842217102,2.97703533,3.220737327,3.915207373,4.210176651,3.984101382,50.32258065,441.2197958,243.3645161,268.6967742,-2.832243437,603.4832258,880.1003226,1006.048065,0,0,0,0,22.93548387,0.129032258,0,0,63.67741935,10.16129032,0,0,55.09677419,0.838709677,0,0,2.290322581,270.4516129,278.7419355,124.1612903,162.516129,20.48387097,0,36,66,10,0,5.161290323,0.032258065,-0.570389228,-3.698195382,-4.122464937,-0.130331546,-0.890774851,-1.981431267,6.206274537,10.34299502,13.76164219,18.70407411,28.80919855,12.72612878,0,0,4.209081279,5.230375142,13.2638327,13.76647264,8.237794011,29.84294631,35.48158238,3.066290826,117.1731692,140.9482725,20.01829123,14.35579557,23.10845933,3.858220744,37.568346,44.47514676,34,33,24.25,17.75,9.125,4.75,2.375,22,15,6,3,0,26,22,12,7,6,58.04181,29.525857,12.432331,60.54988,57.72057,55.85498,29.044131,30.804936,28.728505,10.405986,11.474495,15.41651,0.11666667,0.125,0.125,0.1
51,2437.62,4.27,4.46,1.22,2.43,16,208,-110.450834,42.604953,657.89,2.8699999,Green River,3,50,49.5,0.49206906,1000.205598,0.043767724,0.485773825,4.849155146,4.097311828,3.019815668,2.803341014,3.039784946,4.305222734,4.748694316,4.035906298,51.51612903,449.8939339,247.3774194,237.1645161,-2.555590733,503.411129,706.3264516,808.9690323,0,0,0,0,19.74193548,0.129032258,0,0,63.96774194,9.903225806,0,0,45.83870968,0.483870968,0,0,2.387096774,258.2903226,233.2903226,115.1290323,119.3870968,6.129032258,0,34,52,13,0,5,0,-0.56963067,-3.016351367,-4.006538327,-0.359936387,-1.038962324,-1.818714837,6.292378587,9.792073448,11.60073179,12.08476174,25.46035762,13.84118118,0,0,4.490563196,6.299649033,14.23729442,14.33385685,5.777303389,30.13468291,38.03708768,3.669876295,60.70324292,93.83870093,14.33376084,18.18978668,24.45739746,1.268764807,32.86747448,41.62296785,44,36,25.5,15.375,7.375,3.375,1.5,21,12,3,1,0,30,22,13,5,4,44.00377,28.410557,27.5865,46.89289,44.41657,40.70186,31.912143,28.324295,24.995235,21.197463,27.259138,34.3029,0.13529412,0.15,0.1333333,0.12
